Date,GCPU_baseline,y_IQQH_EUR,y_ICLN,y_TAN,y_stoxx,y_Global_Clean_Index,CPU_EU_step,CPU_EU_spline,GEPU_current,GEPU_ppp,l_t,c_t,itraxx_robustness,rate_10y,Term_Spread,log_VSTOXX,TTF_return,Brent_return,COVID_dummy,Energy_crisis_dummy
2017-08-16,141.612806081445,0.528976268131176,0.5497878996039596,-0.45892389107398124,0.6144346569685766,-0.1186270350837404,-0.288347603351947,-0.44911740149433704,140.6259306511348,140.40616251631815,167.89639750827106,-1.1131840368844337,-0.1719348000000025,1.04453174515063,1.373618701672369,270.9063021359903,5.470964709219039,0.13429258612971395,0,0
2017-08-23,141.5041041540637,-1.8190188817258424,-1.1025370347130803,-1.9977357762292591,-1.0203950503881565,-1.0149211821500081,-0.288347603351947,-0.5747538828900867,140.6259306511348,140.40616251631815,175.61322915849038,7.716831650219319,0.00128860000000941,1.04453174515063,1.373618701672369,265.65323200934637,3.328483081225464,-3.4523174925890743,0,0
2017-08-30,21.03033762731414,-0.42627789301512564,0.9928281448629672,0.8876411540776008,-1.2453894906530927,0.8082775171509127,-0.288347603351947,-0.6594398030234416,140.6259306511348,140.40616251631815,178.17091333745537,2.5576841789649905,-0.12692030000000898,1.04453174515063,1.373618701672369,278.67073339254864,1.61442905030591,3.7394814690013156,0,0
2017-09-06,206.0227057177516,0.20216185000230258,0.32876624722821823,1.7063004362507073,1.6599694591329595,0.01206594904461511,-0.288347603351947,-0.6774826717250841,140.6259306511348,140.40616251631815,179.50872593207296,1.3378125946175885,0.09579159999999831,1.04453174515063,1.373618701672369,280.1419103907658,0.967190239840221,-0.7676107543382216,0,0
2017-09-13,150.2677844564373,0.35832702977671715,-0.10945681787131178,0.04569773676261768,2.5738982852947068,0.42654256132612645,-0.6668017660820398,-0.6072974052147492,157.6540748050436,161.13732682183164,190.21075263969206,10.702026707619098,0.1412235000000095,1.11592108421413,1.445302036595082,279.5975604686677,1.847350562130634,4.832221200211917,0,0
2017-09-20,124.8145047775054,-0.2238091263177866,0.5461371835017381,2.0358133114002808,0.9613851007277852,0.8289441315731949,-0.6668017660820398,-0.46765008007823183,157.6540748050436,161.13732682183164,195.8685340544036,5.657781414711536,0.14525449999999296,1.11592108421413,1.445302036595082,256.81979213134167,2.7259227611075687,1.8909654357292194,0,0
2017-09-27,311.9959766285005,-0.22432316921756623,-1.869212632527839,-3.1387565784715576,1.116914068265551,-2.3420677549101043,-0.6668017660820398,-0.3002096709266878,157.6540748050436,161.13732682183164,193.00710850255672,-2.861425551846878,0.12340240000000335,1.11592108421413,1.445302036595082,246.7667234654983,-2.1452148007046645,2.9810582187202783,0,0
2017-10-04,73.02418820333357,1.6702199835377352,0.993948554541868,1.1029432670712769,1.8948063985310348,1.0262367528030225,-0.6668017660820398,-0.14690802638017225,157.6540748050436,161.13732682183164,193.29696377795787,0.28985527540115186,0.013722099999995407,1.11592108421413,1.445302036595082,249.5533319529216,3.3180464576128,2.6567027384722053,0,0
2017-10-11,19.57115250712738,-0.11048271045857039,0.7662844544252589,-0.09143442993200246,-0.8268529598921326,0.5109117192071189,-0.08179214135365516,-0.04874873484632123,144.50923773473738,148.43712882138308,193.00710850255672,-0.28985527540115186,0.0169000000000068,1.14940415647413,1.478949611019585,254.75057915445203,2.606341472414986,-4.7769235035324265,0,0
2017-10-18,37.41808705203991,0.9900242445126439,0.7604454243532732,3.6383846828674127,0.46695851777389663,0.9698867094906305,-0.08179214135365516,-0.0160684177150674,144.50923773473738,148.43712882138308,199.6059932740785,6.598884771521767,0.09309999999999263,1.14940415647413,1.478949611019585,253.91975302552194,0.44449456448996116,0.23187382189586714,0,0
2017-10-25,181.7783210254793,-1.7445637155506954,-0.8695794608917229,1.140366121679115,-0.40592708469233685,-1.2155554209687836,-0.08179214135365516,-0.022245187918909587,144.50923773473738,148.43712882138308,205.28408598826567,5.678092714187187,0.02970000000000539,1.14940415647413,1.478949611019585,240.2557116770975,1.469360282868326,3.3634279189792338,0,0
2017-11-01,26.93340344037031,4.316293491571632,1.516828639821144,4.935082834493976,3.634585364321641,2.160977033103162,-0.08179214135365516,-0.03845683788683413,144.50923773473738,148.43712882138308,200.01277349601105,-5.271312492254623,-0.0053000000000054115,1.14940415647413,1.478949611019585,267.6552654042212,-3.1916126486082774,0.686697977417694,0,0
2017-11-08,47.97319748802582,-0.5563018258828878,-0.21530795452093798,2.338563823535589,-0.8350121383219111,-0.32371763697955913,-0.0358811600478275,-0.0358811600478275,159.90805790363834,165.6133808546744,201.49030205422648,1.4775285582154254,0.33030000000000825,0.948731630672955,1.277731630672955,246.74552561742448,3.904715477214493,4.237425364203151,0,0
2017-11-15,92.49070252371295,-4.722502397737749,-3.286149478714373,-0.8961335783577606,-3.973819069134965,-3.3310659833898804,-0.0358811600478275,0.004636978465727509,159.90805790363834,165.6133808546744,204.25181875752384,2.76151670329736,-0.0940000000000083,0.948731630672955,1.277731630672955,251.82527694621047,4.325773257822618,4.7711946405644134,0,0
2017-11-22,35.35538908408398,-0.08424680193281908,0.3335298209854898,2.3853955454403497,0.8850340486422859,0.07155885147964725,-0.0358811600478275,0.06358441170786269,159.90805790363834,165.6133808546744,203.8619547159581,-0.38986404156574395,-0.08689999999999998,0.948731630672955,1.277731630672955,274.58468237967764,-1.8665670635035436,-4.329403854091662,0,0
2017-11-29,178.274046850326,-0.8035858388176331,-0.7799879204386073,-2.303601339983219,0.7599345725388673,-0.7214179423142397,-0.0358811600478275,0.11178089902921348,159.90805790363834,165.6133808546744,199.74177062012453,-4.120184095833565,0.25780000000000314,0.948731630672955,1.277731630672955,255.50311030169922,3.6019797038618684,2.6900228765240897,0,0
2017-12-06,137.6567560520461,-2.261440947763438,-2.7212414192749446,-4.131616018835738,-0.3284607888054403,-2.9081094065063873,-0.0358811600478275,0.12004619978041536,159.90805790363834,165.6133808546744,204.25181875752384,4.510048137399309,0.041200000000003456,0.948731630672955,1.277731630672955,260.5914111022004,3.762309136328712,1.2948230799112892,0,0
2017-12-13,65.15955374073376,3.396061699333064,3.167699518728062,4.0088955674364435,0.27581748644971427,3.381470622795657,0.11098988248749668,0.06326858239392892,148.16699621114816,153.4196525390174,198.51308622085946,-5.738732536664372,0.003500000000002501,0.87902629874751,1.2069210355896152,263.2658328177434,4.028101533475992,-2.365377364437382,0,0
2017-12-20,129.0049386750156,0.7379820458584208,1.4372958406546843,1.5434857936065693,0.404236947905634,2.000014718769183,0.11098988248749668,-0.043694651477933964,148.16699621114816,153.4196525390174,195.58604799084813,-2.927038230011334,0.05310000000000059,0.87902629874751,1.2069210355896152,254.43069930694477,-2.520277812180538,2.2397886509129883,0,0
2017-12-27,105.7434795938205,2.0822614183730215,2.290363078154689,2.7379582105637734,0.41868016071102687,2.2629426654666496,0.11098988248749668,-0.1633001935426039,148.16699621114816,153.4196525390174,205.0270164379556,9.44096844710748,0.061399999999991905,0.87902629874751,1.2069210355896152,252.65922712751072,-1.522574796921461,1.2022941296605083,0,0
2018-01-03,107.8932299548754,0.9153635574885577,2.2497148807228307,3.683789354984812,-0.06831836623151233,1.5929040060700395,0.11098988248749668,-0.2577443509262745,148.16699621114816,153.4196525390174,209.67901800144492,4.652001563489307,0.132000000000005,0.87902629874751,1.2069210355896152,254.27273442717012,-5.920266415878217,2.452982105592838,0,0
2018-01-10,79.21181791984438,0.9831968043821027,0.6335475017402725,-0.23111521085450448,2.8299288598733874,0.7182746341686475,-0.28885871282122005,-0.28949617651722287,177.71403301677506,177.03756043991226,205.41237336955462,-4.266644631890301,0.026399999999995316,1.03092972825132,1.359384273705866,249.62339200136756,0.743304615210727,2.719020207439815,0,0
2018-01-17,40.90282687126909,-1.1260091742508527,1.8770318252611773,0.19264303783832482,0.5106327726028148,0.8707617879885277,-0.28885871282122005,-0.2447876977252105,177.71403301677506,177.03756043991226,206.0513531794317,0.6389798098770711,-0.020600000000001728,1.03092972825132,1.359384273705866,246.46189048412785,1.0406564473195878,2.819134674818269,0,0
2018-01-24,69.87376737603236,-1.9202432666378888,-1.247405493171705,-3.048294722051592,0.23688871488234398,-0.452371650474781,-0.28885871282122005,-0.1517174164397458,177.71403301677506,177.03756043991226,209.80179272527715,3.7504395458454667,0.040300000000002,1.03092972825132,1.359384273705866,248.0505311426317,-5.515261260909243,-0.8634389518340946,0,0
2018-01-31,168.0079524573266,0.43607983264017935,0.10454776972848023,-0.5571145240137465,-0.8374442772411506,0.5497379012903814,-0.28885871282122005,-0.042645487082884515,177.71403301677506,177.03756043991226,224.38960966453664,14.587816939259483,0.034100000000009345,1.03092972825132,1.359384273705866,251.70833814832213,-3.320149704283226,1.035235701317383,0,0
2018-02-07,93.74223745236233,-3.8444046660409903,-5.586864638940181,-7.755181261920985,-4.116267420396369,-5.689797667609664,-0.28885871282122005,0.050067935923317486,177.71403301677506,177.03756043991226,222.35418856535927,-2.03542109917737,0.012199999999992883,1.03092972825132,1.359384273705866,271.8950575570498,0.4914563672593353,-3.094153434498814,0,0
2018-02-14,24.4881302980089,-0.7332184914585538,2.185913183612831,3.308182557545969,-2.3255903150593227,1.5537204154830064,0.06009043289429224,0.09741520853676512,125.99200449060847,128.6703239074004,219.38856760707046,-2.9656209582888096,-0.19899999999999807,1.26966337620687,1.59816337620687,306.17821520154905,1.7232283259860814,-3.055959794283236,0,0
2018-02-21,40.56196998067518,5.067412494305357,2.6667773535093975,4.407090768471722,3.60532267903908,2.9285498926101994,0.06009043289429224,0.09107802160651014,125.99200449060847,128.6703239074004,225.9677591982769,6.579191591206438,-0.37890000000000157,1.26966337620687,1.59816337620687,303.0389706146366,-0.5986561885854336,-5.390666897001939,0,0
2018-02-28,24.17577523956914,-1.1053450020671596,-1.4846503044673387,-3.163273524227872,-1.1168327148434187,-1.1043634282126291,0.06009043289429224,0.030622673727067822,125.99200449060847,128.6703239074004,225.4444717666111,-0.5232874316658069,0.18210000000000548,1.26966337620687,1.59816337620687,292.57871631171196,8.714908579081682,3.965901317357101,0,0
2018-03-07,107.1157887816829,-0.7776985396493297,1.2739361256823845,1.9584436145738682,-2.0763414238249567,0.32150638389971675,0.06009043289429224,-0.08436901562565807,125.99200449060847,128.6703239074004,231.05532626432225,5.610854497711159,-0.028700000000000614,1.26966337620687,1.59816337620687,289.0382868945548,-13.23924157062426,1.9406216773098173,0,0
2018-03-14,83.03304546700332,1.7274812404048712,1.1536452852976886,2.1188067522634135,0.9674694058436906,2.142734514334421,-0.1052727297656505,-0.25061035795529996,181.6901391229753,178.45300349120163,236.27390158137928,5.218575317057031,-0.015000000000000568,1.168397749229,1.496302511133762,289.89239721256456,2.577447602985705,-1.5095201628427368,0,0
2018-03-21,104.7642585471992,1.9819737962630812,1.0373420405436207,2.1522942982345583,0.13157896635194177,0.5958213374999133,-0.1052727297656505,-0.4419508203012412,181.6901391229753,178.45300349120163,241.3231613081109,5.049259726731634,0.14439999999999031,1.168397749229,1.496302511133762,282.7940644244354,3.3581329652344394,-2.300023689358266,0,0
2018-03-28,49.66771834368389,-2.696262673452088,-2.1909873258413093,-6.22954466507184,-2.25653157476442,-2.5897536816269273,-0.1052727297656505,-0.6235265666362193,181.6901391229753,178.45300349120163,253.52828571130672,12.20512440319581,0.03260000000000218,1.168397749229,1.496302511133762,269.82085976713347,5.1035263164340705,6.89404674518288,0,0
2018-04-04,112.5382566036204,1.0916740880727138,2.1909873258413093,0.28799201298514987,-1.5246134473022366,1.0665233997238843,-0.1052727297656505,-0.7604566087615807,181.6901391229753,178.45300349120163,256.1867690924129,2.6584833811061515,-0.16689999999999827,1.168397749229,1.496302511133762,297.98924838345766,-5.201341779075008,-0.02935133569650361,0,0
2018-04-11,158.4329998364819,1.702679054549594,0.9245273672534804,2.5554045327551123,2.7070208389254447,2.1491250246738147,-0.8052337497705242,-0.8185565009532928,165.0225491320811,170.6900898970385,256.64866367804234,0.46189458562946584,0.0759000000000043,1.12553181283971,1.45398181283971,297.4319650910563,-1.0933252733993815,-3.1157025733649313,0,0
2018-04-18,50.60594573628794,0.44558845786946133,0.6116332134609603,1.470904420744512,2.392645172803398,0.3880089495279293,-0.8052337497705242,-0.7866534970192385,165.0225491320811,170.6900898970385,259.4508159703081,2.8021522922657596,0.15670000000000073,1.12553181283971,1.45398181283971,283.2254060561483,5.880909027491565,9.663082050691596,0,0
2018-04-25,56.14308296434388,-0.6855096865997723,-2.3651693290964726,-2.6796178976415064,-0.9248196937281961,-2.15211025033355,-0.8052337497705242,-0.6813075604049793,165.0225491320811,170.6900898970385,262.8285232633348,3.377707293026674,0.2411999999999921,1.12553181283971,1.45398181283971,256.7891179901688,0.2846424486208754,1.3518332442715497,0,0
2018-05-02,40.02361458085102,3.7817182489312096,2.0598258140284376,-0.7323146612721931,2.3262037199240027,1.661658675718325,-0.8052337497705242,-0.5207297181996224,165.0225491320811,170.6900898970385,258.173083442354,-4.655439820980746,-0.16379999999999484,1.12553181283971,1.45398181283971,268.49589722788073,2.656896294788824,0.08134490687163876,0,0
2018-05-09,53.23178008594338,0.15760094051888718,0.203633128647418,2.0611029146038184,2.3241234234030017,-0.192363241004756,-0.3529357567081454,-0.3231310328788865,171.49932503519423,170.2781483345167,256.64866367804234,-1.5244197643116877,0.09869999999999379,1.23621542510378,1.561442697831053,260.47763956383847,0.025159131639496124,-0.884780834904042,0,0
2018-05-16,253.6381784956348,2.876223821648871,1.5144257199906086,6.989908758811492,0.5454913195171329,1.5096789685062895,-0.3529357567081454,-0.10674054331692331,171.49932503519423,170.2781483345167,263.61960973342264,6.9709460553802955,-0.07469999999999288,1.23621542510378,1.561442697831053,259.17335897199916,4.721727884798899,5.919201446793831,0,0
2018-05-23,118.7179609190493,0.39323908464974355,0.0,-1.806594999817701,0.689284017772529,-0.0015805403867474865,-0.3529357567081454,0.11016554125953212,171.49932503519423,170.2781483345167,271.8000531955378,8.180443462115193,0.012299999999996203,1.23621542510378,1.561442697831053,260.8045686797469,3.4804984381428206,0.7574334947249461,0,0
2018-05-30,9.250493621313344,-2.1999403457476197,-2.3315902763734186,-1.8011536610171408,-1.3246770377962847,-2.804940756611174,-0.3529357567081454,0.3093033681157494,171.49932503519423,170.2781483345167,277.1963526845863,5.396299489048488,-0.2744,1.23621542510378,1.561442697831053,271.2148458428365,5.320571714803313,0.6374320410469814,0,0
2018-06-06,178.1122312892039,-5.090132858773511,-4.832859477350926,-10.467325450474307,1.1044679434204063,-4.196118029174656,-0.3529357567081454,0.47238908451699796,171.49932503519423,170.2781483345167,276.19068738929207,-1.00566529529425,-0.375,1.23621542510378,1.561442697831053,290.9144443219448,1.452873443266256,-3.623115913107089,0,0
2018-06-13,32.47612716786703,-0.1878110923957843,-0.8648697538095718,2.3340654581632148,0.7897261607208605,-0.6291895735600406,0.5098045140137684,0.5823193253495007,164.91752705189032,161.661239991144,276.56899805486245,0.37831066557038184,-0.04819999999999425,1.28733057157399,1.6093781906216091,269.4552853683556,-8.00463172149981,-3.5679750342842986,0,0
2018-06-20,167.2184327583869,-0.5323296297860658,-1.6049553240498504,-1.3938967498053234,-1.581840265927692,-1.6702747446398547,0.5098045140137684,0.6335878358877266,164.91752705189032,161.661239991144,272.65447837383743,-3.9145196810250127,0.04899999999999238,1.28733057157399,1.6093781906216091,258.00653029612295,4.93463954821709,2.4815838511932142,0,0
2018-06-27,180.2755189896274,-2.07865457569556,-3.182067547359946,-2.3672354559316044,-1.8055363134409141,-3.127319378133464,0.5098045140137684,0.6272707603805803,164.91752705189032,161.661239991144,267.20775406433927,-5.446724309498165,0.09550000000000125,1.28733057157399,1.6093781906216091,263.7870911814193,-4.088899395078505,-1.0983233902101652,0,0
2018-07-04,81.3801409119326,-0.8436842503846131,1.2622078440071682,0.521290415616793,-0.7930382088614962,0.1627310558412809,0.5098045140137684,0.5645197942847076,164.91752705189032,161.661239991144,272.26103524335394,5.053281179014675,-0.3200999999999965,1.28733057157399,1.6093781906216091,284.3757557931887,2.5132838337979635,2.4479072505622312,0,0
2018-07-11,166.9528316442859,1.013846030241039,1.02101332725697,1.2486794475643492,1.3945675860720819,1.8201635643954717,0.5037676522871052,0.44692001708073364,227.49118600017695,233.46485885926924,274.01946544287773,1.7584301995237865,0.07319999999999993,1.19588314685909,1.516610419586363,278.6325193441065,0.9573340217976067,1.1758693101526774,0,0
2018-07-18,51.73521177091131,0.666475686777801,0.45042713972813786,-1.3353712892435254,2.709074713645787,-0.11235561731099963,0.5037676522871052,0.29037423230074216,227.49118600017695,233.46485885926924,278.99373605743943,4.9742706145617035,0.28180000000000405,1.19588314685909,1.516610419586363,268.07543697428395,1.4677607298985151,-2.153161821745364,0,0
2018-07-25,93.60203858668625,2.325820183230398,3.3152310811330743,1.8900972812552652,-0.4040254067450455,2.935584122727075,0.5037676522871052,0.12804034813524603,227.49118600017695,233.46485885926924,279.60610784249235,0.6123717850529147,0.22279999999999234,1.19588314685909,1.516610419586363,248.17098788897138,-1.976896975808362,-6.624756754283467,0,0
2018-08-01,0.0,-0.49622131175581785,-1.5334356883437206,-3.8166000306407266,0.7375571234788936,-0.4667512897596815,0.5037676522871052,-0.005896446575810177,227.49118600017695,233.46485885926924,285.0128299695199,5.406722127027535,0.08080000000001064,1.19588314685909,1.516610419586363,260.29044771898,0.15346425941262787,4.369930316505233,0,0
2018-08-08,0.0,-0.8771615461614424,-1.445265904896731,0.4851162951241328,-0.14937666756749124,-1.8419593588026473,-0.07725096299248169,-0.07725096299248169,172.16646480818656,179.2019741805026,287.63855159214245,2.6257216226225637,0.07719999999999061,1.36578839763528,1.68478839763528,256.7100887413987,-1.0883474015756622,-1.9048194970694432,0,0
2018-08-15,158.7906775286756,-3.830639592634899,-6.356863496682186,-7.726007125449419,-2.38161904436458,-6.159169659996255,-0.07725096299248169,-0.06103863318858943,172.16646480818656,179.2019741805026,285.35925063928687,-2.2793009528555785,-0.09340000000000259,1.36578839763528,1.68478839763528,255.4541537360735,2.995889996986545,-2.1960460107878,0,0
2018-08-22,68.86339312037097,1.4037822295518199,3.977143011650641,3.36479751443739,1.831987604003249,3.76014277288208,-0.07725096299248169,0.03092262710698271,172.16646480818656,179.2019741805026,289.36995479888395,4.010704159597083,-0.4037999999999897,1.36578839763528,1.68478839763528,291.64455300675115,3.9902947608082773,-3.3506621404994164,0,0
2018-08-29,24.39325721190959,-0.03429943439559047,0.6857166405625392,1.821535043088529,1.8406599018818248,0.17863527436965398,-0.07725096299248169,0.17761428125158524,172.16646480818656,179.2019741805026,298.4671326194566,9.097177820572654,0.27079999999999416,1.36578839763528,1.68478839763528,262.83718714793724,3.873980786435993,6.483096155492074,0,0
2018-09-05,174.2561718224201,-2.195601029000449,-2.771538628455028,-3.4430736015289565,-3.2808742329948792,-2.395042868024788,-0.07725096299248169,0.3580177926025684,172.16646480818656,179.2019741805026,304.5474365448805,6.080303925423891,0.06579999999999586,1.36578839763528,1.68478839763528,256.42876000868785,5.645827060023612,4.174262324313371,0,0
2018-09-12,98.30643595281684,-0.33939858948317525,0.0,-2.028853115630591,1.2318728845573723,-0.40848158643811416,0.44044486420793083,0.5508718564068459,193.32195627597463,202.43677937495283,301.2097627640255,-3.3376737808549706,0.0024000000000086175,1.31916154308239,1.63801154308239,285.0047324756898,4.353363864033177,0.7986949168233615,0,0
2018-09-19,137.6314739290432,1.0843847598795753,0.9323887943603282,0.6650791520740551,0.5622968791941574,1.213219657146336,0.44044486420793083,0.7308374223063346,193.32195627597463,202.43677937495283,313.2009891846539,11.99122642062838,0.2513000000000005,1.31916154308239,1.63801154308239,272.9387597749567,1.7427476824550592,4.2635685251645405,0,0
2018-09-26,57.21198348065437,-0.45334235754168617,0.0,0.8956128846301148,0.3603607503298356,-0.1687856007380084,0.44044486420793083,0.8691918594037366,193.32195627597463,202.43677937495283,306.47918094854856,-6.721808236105346,0.08449999999999136,1.31916154308239,1.63801154308239,260.48798778136717,2.9671088751638486,-0.7400472784047984,0,0
2018-10-03,81.77856592233145,1.2042855546773756,-0.11607043654744409,-2.1343110903193185,-1.0231251985451273,-0.24551939659502864,0.44044486420793083,0.9371101190051621,193.32195627597463,202.43677937495283,300.4692014925463,-6.00997945600227,0.10260000000000957,1.31916154308239,1.63801154308239,255.34838793522584,-0.21207416403123958,3.025649274331599,0,0
2018-10-10,153.9436996415467,-3.0027243718237617,-4.271097359183784,-8.50086288876093,-7.608459860177952,-3.522854679239096,0.9265317431344784,0.9061330040241504,213.58534986857518,222.14653979527162,305.11669804420916,4.647496551662869,-0.005800000000007799,1.55399426482612,1.871689917000033,268.14597888286795,-4.1467946503356945,4.279878617324329,0,0
2018-10-17,295.8964412161088,0.6030743670960792,2.0396617538388284,2.321499084046419,0.12923938179767447,1.0731206296551221,0.9265317431344784,0.779676138671355,213.58534986857518,222.14653979527162,296.68182633893485,-8.434871705274304,-0.2370999999999981,1.55399426482612,1.871689917000033,291.25082608916466,-3.3527721321644055,-1.9259767064674804,0,0
2018-10-24,147.8652353496404,-2.4223988380281725,-4.867138127785919,-9.23570572775354,-5.001789861193373,-4.314637673724864,0.9265317431344784,0.6173133688975418,213.58534986857518,222.14653979527162,295.75110607337933,-0.9307202655555216,-0.06770000000000209,1.55399426482612,1.871689917000033,283.41717082079657,-1.0659201417072328,-4.777064111055385,0,0
2018-10-31,165.1035567101213,0.5660934005606411,1.115944038600425,3.3547324291598457,3.7946329438562465,0.6989505408969698,0.9265317431344784,0.4843349720195304,213.58534986857518,222.14653979527162,297.6039640208255,1.8528579474461822,-0.14929999999999666,1.55399426482612,1.871689917000033,309.0005552325835,-2.660157249786277,-3.268971520722097,0,0
2018-11-07,316.4306321294065,6.588121728617424,8.05165621367232,12.776841343635414,0.4501953538203374,8.219838395576229,0.9265317431344784,0.44603122535414086,213.58534986857518,222.14653979527162,279.54503913830433,-18.058924882521183,0.13360000000000127,1.55399426482612,1.871689917000033,301.08080606477097,-3.742825066430111,-3.285878477326154,0,0
2018-11-14,316.1915985258065,-0.3604791206701874,-2.1852195186831125,-6.539561188036158,-2.3359594397238226,-2.054318015609624,0.452094817673924,0.5531062248878656,247.13327892405806,260.26032300337,292.36990706541593,12.824867927111598,0.4070999999999998,1.40517946789719,1.721543104260826,279.8889796659152,0.35690149262412874,-6.5429707365344925,0,0
2018-11-21,222.9139522186834,-0.2877171585106586,0.5797053251259676,2.111701111503139,-2.709224933282073,0.43381653550875754,0.452094817673924,0.7662484197862498,247.13327892405806,260.26032300337,298.26470340053356,5.894796335117633,-0.31220000000000425,1.40517946789719,1.721543104260826,291.5329917881532,7.332961853707154,-7.738338423338664,0,0
2018-11-28,186.3666185261257,4.188849840656417,4.299308452451767,8.164875691876583,0.9622852557702011,3.5688213236066524,0.452094817673924,1.0118417216416626,247.13327892405806,260.26032300337,302.04248861443625,3.777785213902689,-0.24809999999999377,1.40517946789719,1.721543104260826,290.36005371425045,-7.0058969668948645,-5.1066180196804645,0,0
2018-12-05,274.4459942587495,-0.3645982727529917,-0.6666687827265427,-4.78965603479784,-1.1346267111846942,-0.7420240514013798,0.452094817673924,1.2162025134292038,247.13327892405806,260.26032300337,295.9586826917638,-6.083805922672468,-0.13360000000000127,1.40517946789719,1.721543104260826,292.29034828986494,-0.8114466064261361,-6.154759425871159,0,0
2018-12-12,145.1094969909122,-1.9220541536042468,-1.2338845078195604,-2.4343901268438106,-1.2371658841764166,-1.3400416770650736,1.2729037244744674,1.3096935669271212,220.3905672413882,215.5648434194108,297.96028916241073,2.001606470646948,-0.08050000000000068,1.21055886842946,1.522453605271565,294.91855908968694,-1.9949128027711094,5.748419980145503,0,0
2018-12-19,260.7148146810645,-3.536964116098784,-5.293470864066174,-6.358604775613896,-2.493668679461969,-3.8527864486591845,1.2729037244744674,1.2906443408415542,220.3905672413882,215.5648434194108,306.665661189069,8.705372026658267,0.09009999999999252,1.21055886842946,1.522453605271565,298.19071453602925,0.41054056237221914,-2.4065773264578816,0,0
2018-12-26,115.6664141854477,-2.7492794148771704,-0.6042199478477617,-1.0475237524808723,,-1.7265835435091859,1.2729037244744674,1.213780837822528,220.3905672413882,215.5648434194108,319.17101567954313,12.505354490474133,-0.03689999999998861,1.21055886842946,1.522453605271565,297.5652007719799,1.2050841867536022,-7.516086063198113,0,0
2019-01-02,13.73798917535931,2.4566488493860117,0.8449157984250277,0.42668282972386784,-0.9316980823506071,0.9371400572306676,1.2729037244744674,1.1355361307963967,220.3905672413882,215.5648434194108,,,,1.21055886842946,1.522453605271565,,0.15271274404398127,-6.828654340030882,0,0
2019-01-09,403.1070553663507,2.7633564793256182,4.924780275154017,6.7394970989498315,4.436713957629834,4.624383627291362,1.1101471698670378,1.1122901897434405,243.99054678658453,240.52425388299542,321.9675505038765,2.796534824333378,-0.3663000000000096,1.20242066426418,1.51042066426418,315.2411183284368,-7.597830975655162,4.019788299207416,0,0
2019-01-16,44.6044291836017,2.4222287952732735,1.024506911142442,0.792868536364999,0.4599539310506273,1.5373201828722927,1.1101471698670378,1.173446688038243,243.99054678658453,240.52425388299542,308.46584827483923,-13.501702229037278,0.37650000000000716,1.20242066426418,1.51042066426418,294.4281071962912,-3.4127135143671605,9.520927672165014,0,0
2019-01-23,167.627348684336,0.8534187115480485,1.3498212115220287,1.6642521871550908,1.6324570927633175,1.0698841629192657,1.1101471698670378,1.2776230719384736,243.99054678658453,240.52425388299542,314.63051320333653,6.164664928497302,0.2750999999999948,1.20242066426418,1.51042066426418,275.4787465864075,1.3082246772870842,0.5869053486513565,0,0
2019-01-30,241.9768685035575,3.981064785486854,4.050902704826509,8.777966360974254,1.6105071858393494,3.9615890919878716,1.1101471698670378,1.3719665513497739,243.99054678658453,240.52425388299542,319.9896858270398,5.359172623703273,0.037700000000000955,1.20242066426418,1.51042066426418,280.20989796137223,0.8417101010785633,2.0520329500247847,0,0
2019-02-06,9.030509592834902,2.7201256658845097,1.9129295875780272,3.4523933742586443,1.6648341651090526,1.8414469893735408,1.1101471698670378,1.4036243361777851,243.99054678658453,240.52425388299542,313.11369105601943,-6.875994771020373,0.2493999999999943,1.20242066426418,1.51042066426418,277.3550759333664,-9.494523356226203,1.3665415194556552,0,0
2019-02-13,230.6192804259883,0.6993841713649696,0.5249420466340915,0.042947662829107,-0.7760150283470324,0.8496089011504004,1.3937594097342534,1.3272010478795613,173.79769550537634,175.62271910451054,315.99747169480395,2.883780638784515,0.2074000000000069,1.11999908018448,1.42844908018448,261.12455718310184,-6.473344292994909,0.5317875718221288,0,0
2019-02-20,322.4294878897038,1.1109359279057651,0.730319946944169,2.501713373649439,3.1301394766675372,0.8053386798017925,1.3937594097342534,1.170562918993238,173.79769550537634,175.62271910451054,303.5914063186823,-12.40606537612166,-0.0031000000000034333,1.11999908018448,1.42844908018448,263.6876381647685,-4.841489096878382,1.6734791689302142,0,0
2019-02-27,195.5204671465217,-0.020281598097193765,1.4447988878832696,3.8608472078752953,0.2581809929518286,0.8453244390674186,1.3937594097342534,1.0031587088676293,173.79769550537634,175.62271910451054,301.3572191682322,-2.2341871504501114,0.26260000000000616,1.11999908018448,1.42844908018448,265.8453711940137,0.6746693732496034,5.459115376981671,0,0
2019-03-06,142.2240175125679,0.53587046488488,-1.1334408757698977,-3.2762972493863174,0.3839873999166521,-0.7243557068262518,1.3937594097342534,0.894914451190839,173.79769550537634,175.62271910451054,305.3057340173261,3.948514849093897,0.23499999999999943,1.11999908018448,1.42844908018448,266.37290360637536,-2.9475582600338335,-1.918922671890133,0,0
2019-03-13,383.1930024839306,1.5508931489193856,2.355466982309329,0.6225444615749698,-0.4453986319136405,2.1149113630380967,0.8846392015377168,0.907820728967318,240.87607356546934,247.7255139672963,309.2405160814252,3.9347820640991245,0.02230000000000132,0.991972744387536,1.3011632205780121,259.830229713871,-4.445434272659776,-1.599295966555836,0,0
